meeting_type,entity,issue_number,interventions,date
INC,Equatorial Guinea,2,0,1995-02-07
INC,Slovenia,2,0,1995-02-07
INC,Visegrad Group,2,0,1995-02-07
INC,African Group,2,0,1995-02-07
INC,Bosnia and Herzegovina,2,0,1995-02-07
INC,Oman,2,0,1995-02-07
INC,Burkina Faso,2,0,1995-02-07
INC,Georgia,2,0,1995-02-07
INC,Senegal,2,0,1995-02-07
INC,Mauritania,2,0,1995-02-07
INC,Uruguay,2,0,1995-02-07
INC,Uzbekistan,2,0,1995-02-07
INC,Iceland,2,0,1995-02-07
INC,Dominica,2,0,1995-02-07
INC,India,2,0,1995-02-07
INC,Tunisia,2,0,1995-02-07
INC,Haiti,2,0,1995-02-07
INC,JUSCANZ,2,0,1995-02-07
INC,Brunei,2,0,1995-02-07
INC,Belarus,2,0,1995-02-07
INC,Austria,2,0,1995-02-07
INC,Jordan,2,0,1995-02-07
INC,Argentina,2,0,1995-02-07
INC,Kenya,2,0,1995-02-07
INC,Comoros,2,0,1995-02-07
INC,Turkey,2,1,1995-02-07
INC,Belize,2,0,1995-02-07
INC,Group of 9,2,0,1995-02-07
INC,Portugal,2,0,1995-02-07
INC,Latvia,2,0,1995-02-07
INC,Afghanistan,2,0,1995-02-07
INC,Mauritius,2,0,1995-02-07
INC,Nigeria,2,2,1995-02-07
INC,Romania,2,1,1995-02-07
INC,Guatemala,2,0,1995-02-07
INC,Norway,2,0,1995-02-07
INC,Slovak Republic,2,0,1995-02-07
INC,Cameroon,2,0,1995-02-07
INC,Peru,2,1,1995-02-07
INC,Fiji,2,0,1995-02-07
INC,Italy,2,0,1995-02-07
INC,Malawi,2,0,1995-02-07
INC,Djibouti,2,0,1995-02-07
INC,Malaysia,2,0,1995-02-07
INC,Marshall Islands,2,0,1995-02-07
INC,Kuwait,2,4,1995-02-07
INC,Mountain Landlocked Developing Countries,2,0,1995-02-07
INC,United Kingdom,2,0,1995-02-07
INC,Congo Basin Countries,2,0,1995-02-07
INC,Macedonia,2,0,1995-02-07
INC,Germany,2,2,1995-02-07
INC,Sri Lanka,2,0,1995-02-07
INC,Venezuela,2,0,1995-02-07
INC,Japan,2,3,1995-02-07
INC,Australia,2,2,1995-02-07
INC,Monaco,2,0,1995-02-07
INC,Egypt,2,1,1995-02-07
INC,OECD,2,0,1995-02-07
INC,Central Group Eleven,2,0,1995-02-07
INC,Malta,2,0,1995-02-07
INC,Yemen,2,0,1995-02-07
INC,Albania,2,0,1995-02-07
INC,Lesotho,2,0,1995-02-07
INC,Philippines,2,4,1995-02-07
INC,"Congo, Republic",2,0,1995-02-07
INC,China,2,3,1995-02-07
INC,Seychelles,2,0,1995-02-07
INC,Angola,2,0,1995-02-07
INC,Uganda,2,0,1995-02-07
INC,Qatar,2,0,1995-02-07
INC,Bulgaria,2,0,1995-02-07
INC,"Korea, Republic",2,0,1995-02-07
INC,Coalition of Rainforest Nations,2,0,1995-02-07
INC,Sierra Leone,2,0,1995-02-07
INC,Ireland,2,0,1995-02-07
INC,Micronesia,2,0,1995-02-07
INC,Vanuatu,2,0,1995-02-07
INC,Mexico,2,0,1995-02-07
INC,Mozambique,2,0,1995-02-07
INC,Palestine,2,0,1995-02-07
INC,Maldives,2,0,1995-02-07
INC,Umbrella Group,2,0,1995-02-07
INC,Antigua and Barbuda,2,2,1995-02-07
INC,Czech Republic,2,0,1995-02-07
INC,Liechtenstein,2,0,1995-02-07
INC,Lao PDR,2,0,1995-02-07
INC,Hungary,2,0,1995-02-07
INC,Finland,2,0,1995-02-07
INC,Central America,2,0,1995-02-07
INC,France,2,3,1995-02-07
INC,Myanmar,2,0,1995-02-07
INC,Serbia and Montenegro,2,0,1995-02-07
INC,South Sudan,2,0,1995-02-07
INC,Guyana,2,0,1995-02-07
INC,Lithuania,2,0,1995-02-07
INC,Kyrgyz Republic,2,0,1995-02-07
INC,Togo,2,0,1995-02-07
INC,Kiribati,2,1,1995-02-07
INC,Moldova,2,0,1995-02-07
INC,Ecuador,2,0,1995-02-07
INC,CACAM,2,0,1995-02-07
INC,Botswana,2,0,1995-02-07
INC,Denmark,2,0,1995-02-07
INC,Israel,2,0,1995-02-07
INC,Tonga,2,0,1995-02-07
INC,Benin,2,5,1995-02-07
INC,BASIC,2,0,1995-02-07
INC,"Congo, Democratic Rep.",2,0,1995-02-07
INC,Singapore,2,0,1995-02-07
INC,Bhutan,2,0,1995-02-07
INC,Nauru,2,0,1995-02-07
INC,Spain,2,0,1995-02-07
INC,Liberia,2,0,1995-02-07
INC,Sweden,2,0,1995-02-07
INC,Zambia,2,0,1995-02-07
INC,Bangladesh,2,0,1995-02-07
INC,St. Lucia,2,0,1995-02-07
INC,Ukraine,2,0,1995-02-07
INC,St. Vincent and the Grenadines,2,0,1995-02-07
INC,Nepal,2,0,1995-02-07
INC,Chad,2,0,1995-02-07
INC,Guinea,2,0,1995-02-07
INC,Trinidad and Tobago,2,1,1995-02-07
INC,Caribbean Community,2,0,1995-02-07
INC,Costa Rica,2,0,1995-02-07
INC,Lebanon,2,0,1995-02-07
INC,Guinea-Bissau,2,0,1995-02-07
INC,Southern Africa Development Community,2,0,1995-02-07
INC,Central Group,2,0,1995-02-07
INC,Nicaragua,2,0,1995-02-07
INC,Estonia,2,0,1995-02-07
INC,Bahamas,2,0,1995-02-07
INC,Greece,2,0,1995-02-07
INC,Zimbabwe,2,0,1995-02-07
INC,Cote d'Ivoire,2,0,1995-02-07
INC,Iran,2,0,1995-02-07
INC,Cook Islands,2,0,1995-02-07
INC,Cyprus,2,0,1995-02-07
INC,Barbados,2,0,1995-02-07
INC,New Zealand,2,1,1995-02-07
INC,LDCs,2,0,1995-02-07
INC,United States,2,0,1995-02-07
INC,Mongolia,2,0,1995-02-07
INC,Turkmenistan,2,0,1995-02-07
INC,Rwanda,2,0,1995-02-07
INC,Croatia,2,0,1995-02-07
INC,"Korea, Democratic Rep.",2,0,1995-02-07
INC,Tuvalu,2,0,1995-02-07
INC,EITs,2,0,1995-02-07
INC,Azerbaijan,2,0,1995-02-07
INC,Libya,2,0,1995-02-07
INC,Netherlands,2,1,1995-02-07
INC,Morocco,2,0,1995-02-07
INC,Gabon,2,0,1995-02-07
INC,Pakistan,2,0,1995-02-07
INC,Canada,2,1,1995-02-07
INC,Tanzania,2,1,1995-02-07
INC,Saudi Arabia,2,5,1995-02-07
INC,United Arab Emirates,2,0,1995-02-07
INC,Paraguay,2,0,1995-02-07
INC,Timor-Leste,2,0,1995-02-07
INC,Papua New Guinea,2,0,1995-02-07
INC,AOSIS,2,3,1995-02-07
INC,Cartagena Dialogue,2,0,1995-02-07
INC,Grenada,2,0,1995-02-07
INC,Arab Group,2,0,1995-02-07
INC,El Salvador,2,0,1995-02-07
INC,Solomon Islands,2,1,1995-02-07
INC,Suriname,2,0,1995-02-07
INC,Bolivia,2,0,1995-02-07
INC,Cambodia,2,0,1995-02-07
INC,Thailand,2,1,1995-02-07
INC,EU,2,4,1995-02-07
INC,South Africa,2,0,1995-02-07
INC,Central African Republic,2,0,1995-02-07
INC,Bahrain,2,0,1995-02-07
INC,Switzerland,2,0,1995-02-07
INC,Niger,2,0,1995-02-07
INC,Palau,2,0,1995-02-07
INC,Swaziland,2,0,1995-02-07
INC,Luxembourg,2,0,1995-02-07
INC,Eritrea,2,0,1995-02-07
INC,G77,2,0,1995-02-07
INC,Cape Verde,2,0,1995-02-07
INC,Chile,2,0,1995-02-07
INC,Yugoslavia,2,0,1995-02-07
INC,Madagascar,2,0,1995-02-07
INC,Burundi,2,0,1995-02-07
INC,Ghana,2,0,1995-02-07
INC,Indonesia,2,0,1995-02-07
INC,Jamaica,2,0,1995-02-07
INC,Brazil,2,0,1995-02-07
INC,Niue,2,0,1995-02-07
INC,Iraq,2,0,1995-02-07
INC,Namibia,2,0,1995-02-07
INC,Dominican Republic,2,0,1995-02-07
INC,Poland,2,2,1995-02-07
INC,Armenia,2,0,1995-02-07
INC,Environmental Integrity Group,2,0,1995-02-07
INC,Kazakhstan,2,0,1995-02-07
INC,Somalia,2,0,1995-02-07
INC,Gambia,2,0,1995-02-07
INC,Cuba,2,0,1995-02-07
INC,Vietnam,2,0,1995-02-07
INC,Honduras,2,0,1995-02-07
INC,Ethiopia,2,0,1995-02-07
INC,Algeria,2,0,1995-02-07
INC,Mali,2,1,1995-02-07
INC,ALBA,2,0,1995-02-07
INC,Russian Federation,2,1,1995-02-07
INC,Belgium,2,0,1995-02-07
INC,Sudan,2,0,1995-02-07
INC,Colombia,2,2,1995-02-07
INC,Tajikistan,2,0,1995-02-07
INC,country,2,6,1995-02-07
INC,OPEC,2,0,1995-02-07
INC,Syrian Arab Republic,2,0,1995-02-07
INC,COMIFAC,2,0,1995-02-07
INC,Samoa,2,0,1995-02-07
INC,AILAC,2,0,1995-02-07
INC,Like Minded Developing Countries,2,0,1995-02-07
INC,Panama,2,0,1995-02-07
INC,SICA,2,0,1995-02-07
